Country/Region,Province/State,Date,Case_Type,Cases,Long,Lat,Difference,Last_Update_Date
Taiwan*,,2/12/20,Confirmed,18,121,23.7,0,3/16/20 12:08
Taiwan*,,2/13/20,Confirmed,18,121,23.7,0,3/16/20 12:08
Taiwan*,,2/14/20,Confirmed,18,121,23.7,0,3/16/20 12:08
Taiwan*,,2/15/20,Confirmed,18,121,23.7,0,3/16/20 12:08
Taiwan*,,2/16/20,Confirmed,20,121,23.7,2,3/16/20 12:08
Taiwan*,,2/17/20,Confirmed,22,121,23.7,2,3/16/20 12:08
Taiwan*,,2/18/20,Confirmed,22,121,23.7,0,3/16/20 12:08
Taiwan*,,2/19/20,Confirmed,23,121,23.7,1,3/16/20 12:08
Taiwan*,,2/20/20,Confirmed,24,121,23.7,1,3/16/20 12:08
Taiwan*,,2/21/20,Confirmed,26,121,23.7,2,3/16/20 12:08
Taiwan*,,2/22/20,Confirmed,26,121,23.7,0,3/16/20 12:08
Taiwan*,,2/23/20,Confirmed,28,121,23.7,2,3/16/20 12:08
Taiwan*,,2/24/20,Confirmed,30,121,23.7,2,3/16/20 12:08
Taiwan*,,2/25/20,Confirmed,31,121,23.7,1,3/16/20 12:08
Taiwan*,,2/26/20,Confirmed,32,121,23.7,1,3/16/20 12:08
Taiwan*,,2/27/20,Confirmed,32,121,23.7,0,3/16/20 12:08
Taiwan*,,2/28/20,Confirmed,34,121,23.7,2,3/16/20 12:08
Taiwan*,,2/29/20,Confirmed,39,121,23.7,5,3/16/20 12:08
Taiwan*,,3/1/20,Confirmed,40,121,23.7,1,3/16/20 12:08
Taiwan*,,3/2/20,Confirmed,41,121,23.7,1,3/16/20 12:08
Taiwan*,,3/3/20,Confirmed,42,121,23.7,1,3/16/20 12:08
Taiwan*,,3/4/20,Confirmed,42,121,23.7,0,3/16/20 12:08
Taiwan*,,3/5/20,Confirmed,44,121,23.7,2,3/16/20 12:08
Taiwan*,,3/6/20,Confirmed,45,121,23.7,1,3/16/20 12:08
Taiwan*,,3/7/20,Confirmed,45,121,23.7,0,3/16/20 12:08
Taiwan*,,3/8/20,Confirmed,45,121,23.7,0,3/16/20 12:08
Taiwan*,,3/9/20,Confirmed,45,121,23.7,0,3/16/20 12:08
Taiwan*,,3/10/20,Confirmed,47,121,23.7,2,3/16/20 12:08
Taiwan*,,3/11/20,Confirmed,48,121,23.7,1,3/16/20 12:08
Taiwan*,,3/12/20,Confirmed,49,121,23.7,1,3/16/20 12:08
Taiwan*,,3/13/20,Confirmed,50,121,23.7,1,3/16/20 12:08
Taiwan*,,3/14/20,Confirmed,53,121,23.7,3,3/16/20 12:08
Taiwan*,,3/15/20,Confirmed,59,121,23.7,6,3/16/20 12:08
Thailand,,1/22/20,Confirmed,2,101,15,2,3/16/20 12:08
Thailand,,1/23/20,Confirmed,3,101,15,1,3/16/20 12:08
Thailand,,1/24/20,Confirmed,5,101,15,2,3/16/20 12:08
Thailand,,1/25/20,Confirmed,7,101,15,2,3/16/20 12:08
Thailand,,1/26/20,Confirmed,8,101,15,1,3/16/20 12:08
Thailand,,1/27/20,Confirmed,8,101,15,0,3/16/20 12:08
Thailand,,1/28/20,Confirmed,14,101,15,6,3/16/20 12:08
Thailand,,1/29/20,Confirmed,14,101,15,0,3/16/20 12:08
Thailand,,1/30/20,Confirmed,14,101,15,0,3/16/20 12:08
Thailand,,1/31/20,Confirmed,19,101,15,5,3/16/20 12:08
Thailand,,2/1/20,Confirmed,19,101,15,0,3/16/20 12:08
Thailand,,2/2/20,Confirmed,19,101,15,0,3/16/20 12:08
Thailand,,2/3/20,Confirmed,19,101,15,0,3/16/20 12:08
Thailand,,2/4/20,Confirmed,25,101,15,6,3/16/20 12:08
Thailand,,2/5/20,Confirmed,25,101,15,0,3/16/20 12:08
Thailand,,2/6/20,Confirmed,25,101,15,0,3/16/20 12:08
Thailand,,2/7/20,Confirmed,25,101,15,0,3/16/20 12:08
Thailand,,2/8/20,Confirmed,32,101,15,7,3/16/20 12:08
Thailand,,2/9/20,Confirmed,32,101,15,0,3/16/20 12:08
Thailand,,2/10/20,Confirmed,32,101,15,0,3/16/20 12:08
Thailand,,2/11/20,Confirmed,33,101,15,1,3/16/20 12:08
Thailand,,2/12/20,Confirmed,33,101,15,0,3/16/20 12:08
Thailand,,2/13/20,Confirmed,33,101,15,0,3/16/20 12:08
Thailand,,2/14/20,Confirmed,33,101,15,0,3/16/20 12:08
Thailand,,2/15/20,Confirmed,33,101,15,0,3/16/20 12:08
Thailand,,2/16/20,Confirmed,34,101,15,1,3/16/20 12:08
Thailand,,2/17/20,Confirmed,35,101,15,1,3/16/20 12:08
Thailand,,2/18/20,Confirmed,35,101,15,0,3/16/20 12:08
Thailand,,2/19/20,Confirmed,35,101,15,0,3/16/20 12:08
Thailand,,2/20/20,Confirmed,35,101,15,0,3/16/20 12:08
Thailand,,2/21/20,Confirmed,35,101,15,0,3/16/20 12:08
Thailand,,2/22/20,Confirmed,35,101,15,0,3/16/20 12:08
Thailand,,2/23/20,Confirmed,35,101,15,0,3/16/20 12:08
Thailand,,2/24/20,Confirmed,35,101,15,0,3/16/20 12:08
Thailand,,2/25/20,Confirmed,37,101,15,2,3/16/20 12:08
Thailand,,2/26/20,Confirmed,40,101,15,3,3/16/20 12:08
Thailand,,2/27/20,Confirmed,40,101,15,0,3/16/20 12:08
Thailand,,2/28/20,Confirmed,41,101,15,1,3/16/20 12:08
Thailand,,2/29/20,Confirmed,42,101,15,1,3/16/20 12:08
Thailand,,3/1/20,Confirmed,42,101,15,0,3/16/20 12:08
Thailand,,3/2/20,Confirmed,43,101,15,1,3/16/20 12:08
Thailand,,3/3/20,Confirmed,43,101,15,0,3/16/20 12:08
Thailand,,3/4/20,Confirmed,43,101,15,0,3/16/20 12:08
Thailand,,3/5/20,Confirmed,47,101,15,4,3/16/20 12:08
Thailand,,3/6/20,Confirmed,48,101,15,1,3/16/20 12:08
Thailand,,3/7/20,Confirmed,50,101,15,2,3/16/20 12:08
Thailand,,3/8/20,Confirmed,50,101,15,0,3/16/20 12:08
Thailand,,3/9/20,Confirmed,50,101,15,0,3/16/20 12:08
Thailand,,3/10/20,Confirmed,53,101,15,3,3/16/20 12:08
Thailand,,3/11/20,Confirmed,59,101,15,6,3/16/20 12:08
Thailand,,3/12/20,Confirmed,70,101,15,11,3/16/20 12:08
Thailand,,3/13/20,Confirmed,75,101,15,5,3/16/20 12:08
Thailand,,3/14/20,Confirmed,82,101,15,7,3/16/20 12:08
Thailand,,3/15/20,Confirmed,114,101,15,32,3/16/20 12:08
Togo,,1/22/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,1/23/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,1/24/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,1/25/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,1/26/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,1/27/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,1/28/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,1/29/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,1/30/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,1/31/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,2/1/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,2/2/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,2/3/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,2/4/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,2/5/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,2/6/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,2/7/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,2/8/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,2/9/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,2/10/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,2/11/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,2/12/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,2/13/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,2/14/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,2/15/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,2/16/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,2/17/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,2/18/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,2/19/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,2/20/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,2/21/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,2/22/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,2/23/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,2/24/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,2/25/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,2/26/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,2/27/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,2/28/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,2/29/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,3/1/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,3/2/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,3/3/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,3/4/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,3/5/20,Confirmed,0,0.8248,8.6195,0,3/16/20 12:08
Togo,,3/6/20,Confirmed,1,0.8248,8.6195,1,3/16/20 12:08
Togo,,3/7/20,Confirmed,1,0.8248,8.6195,0,3/16/20 12:08
Togo,,3/8/20,Confirmed,1,0.8248,8.6195,0,3/16/20 12:08
Togo,,3/9/20,Confirmed,1,0.8248,8.6195,0,3/16/20 12:08
Togo,,3/10/20,Confirmed,1,0.8248,8.6195,0,3/16/20 12:08
Togo,,3/11/20,Confirmed,1,0.8248,8.6195,0,3/16/20 12:08
Togo,,3/12/20,Confirmed,1,0.8248,8.6195,0,3/16/20 12:08
Togo,,3/13/20,Confirmed,1,0.8248,8.6195,0,3/16/20 12:08
Togo,,3/14/20,Confirmed,1,0.8248,8.6195,0,3/16/20 12:08
Togo,,3/15/20,Confirmed,1,0.8248,8.6195,0,3/16/20 12:08
Trinidad and Tobago,,1/22/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,1/23/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,1/24/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,1/25/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,1/26/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,1/27/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,1/28/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,1/29/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,1/30/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,1/31/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,2/1/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,2/2/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,2/3/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,2/4/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,2/5/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,2/6/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,2/7/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,2/8/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,2/9/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,2/10/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,2/11/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,2/12/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,2/13/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,2/14/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,2/15/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,2/16/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,2/17/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,2/18/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,2/19/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,2/20/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,2/21/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,2/22/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,2/23/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,2/24/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,2/25/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,2/26/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,2/27/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,2/28/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,2/29/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,3/1/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,3/2/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,3/3/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,3/4/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,3/5/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,3/6/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,3/7/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,3/8/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,3/9/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,3/10/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,3/11/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,3/12/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,3/13/20,Confirmed,0,-61.2225,10.6918,0,3/16/20 12:08
Trinidad and Tobago,,3/14/20,Confirmed,2,-61.2225,10.6918,2,3/16/20 12:08
Trinidad and Tobago,,3/15/20,Confirmed,2,-61.2225,10.6918,0,3/16/20 12:08
Tunisia,,1/22/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,1/23/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,1/24/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,1/25/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,1/26/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,1/27/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,1/28/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,1/29/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,1/30/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,1/31/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,2/1/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,2/2/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,2/3/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,2/4/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,2/5/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,2/6/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,2/7/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,2/8/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,2/9/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,2/10/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,2/11/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,2/12/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,2/13/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,2/14/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,2/15/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,2/16/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,2/17/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,2/18/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,2/19/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,2/20/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,2/21/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,2/22/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,2/23/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,2/24/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,2/25/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,2/26/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,2/27/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,2/28/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,2/29/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,3/1/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,3/2/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,3/3/20,Confirmed,0,9,34,0,3/16/20 12:08
Tunisia,,3/4/20,Confirmed,1,9,34,1,3/16/20 12:08
Tunisia,,3/5/20,Confirmed,1,9,34,0,3/16/20 12:08
Tunisia,,3/6/20,Confirmed,1,9,34,0,3/16/20 12:08
Tunisia,,3/7/20,Confirmed,1,9,34,0,3/16/20 12:08
Tunisia,,3/8/20,Confirmed,2,9,34,1,3/16/20 12:08
Tunisia,,3/9/20,Confirmed,2,9,34,0,3/16/20 12:08
Tunisia,,3/10/20,Confirmed,5,9,34,3,3/16/20 12:08
Tunisia,,3/11/20,Confirmed,7,9,34,2,3/16/20 12:08
Tunisia,,3/12/20,Confirmed,7,9,34,0,3/16/20 12:08
Tunisia,,3/13/20,Confirmed,16,9,34,9,3/16/20 12:08
Tunisia,,3/14/20,Confirmed,18,9,34,2,3/16/20 12:08
Tunisia,,3/15/20,Confirmed,18,9,34,0,3/16/20 12:08
Turkey,,1/22/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,1/23/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,1/24/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,1/25/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,1/26/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,1/27/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,1/28/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,1/29/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,1/30/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,1/31/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,2/1/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,2/2/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,2/3/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,2/4/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,2/5/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,2/6/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,2/7/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,2/8/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,2/9/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,2/10/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,2/11/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,2/12/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,2/13/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,2/14/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,2/15/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,2/16/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,2/17/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,2/18/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,2/19/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,2/20/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,2/21/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,2/22/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,2/23/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,2/24/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,2/25/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,2/26/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,2/27/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,2/28/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,2/29/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,3/1/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,3/2/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,3/3/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,3/4/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,3/5/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,3/6/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,3/7/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,3/8/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,3/9/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,3/10/20,Confirmed,0,35.2433,38.9637,0,3/16/20 12:08
Turkey,,3/11/20,Confirmed,1,35.2433,38.9637,1,3/16/20 12:08
Turkey,,3/12/20,Confirmed,1,35.2433,38.9637,0,3/16/20 12:08
Turkey,,3/13/20,Confirmed,5,35.2433,38.9637,4,3/16/20 12:08
Turkey,,3/14/20,Confirmed,5,35.2433,38.9637,0,3/16/20 12:08
Turkey,,3/15/20,Confirmed,6,35.2433,38.9637,1,3/16/20 12:08
US,Alabama,3/10/20,Confirmed,0,-86.9023,32.3182,0,3/16/20 12:08
US,Alabama,3/11/20,Confirmed,0,-86.9023,32.3182,0,3/16/20 12:08
US,Alabama,3/12/20,Confirmed,0,-86.9023,32.3182,0,3/16/20 12:08
US,Alabama,3/13/20,Confirmed,5,-86.9023,32.3182,5,3/16/20 12:08
US,Alabama,3/14/20,Confirmed,6,-86.9023,32.3182,1,3/16/20 12:08
US,Alabama,3/15/20,Confirmed,12,-86.9023,32.3182,6,3/16/20 12:08
US,Alaska,3/10/20,Confirmed,0,-152.4044,61.3707,0,3/16/20 12:08
US,Alaska,3/11/20,Confirmed,0,-152.4044,61.3707,0,3/16/20 12:08
US,Alaska,3/12/20,Confirmed,0,-152.4044,61.3707,0,3/16/20 12:08
US,Alaska,3/13/20,Confirmed,1,-152.4044,61.3707,1,3/16/20 12:08
US,Alaska,3/14/20,Confirmed,1,-152.4044,61.3707,0,3/16/20 12:08
US,Alaska,3/15/20,Confirmed,1,-152.4044,61.3707,0,3/16/20 12:08
US,Arizona,1/22/20,Confirmed,0,-111.6661,32.0575,0,3/16/20 12:08
US,Arizona,1/23/20,Confirmed,0,-111.6661,32.0575,0,3/16/20 12:08
US,Arizona,1/24/20,Confirmed,0,-111.6661,32.0575,0,3/16/20 12:08
US,Arizona,1/25/20,Confirmed,0,-111.6661,32.0575,0,3/16/20 12:08
US,Arizona,1/26/20,Confirmed,1,-111.6661,32.0575,1,3/16/20 12:08
US,Arizona,1/27/20,Confirmed,1,-111.6661,32.0575,0,3/16/20 12:08
US,Arizona,1/28/20,Confirmed,1,-111.6661,32.0575,0,3/16/20 12:08
US,Arizona,1/29/20,Confirmed,1,-111.6661,32.0575,0,3/16/20 12:08
US,Arizona,1/30/20,Confirmed,1,-111.6661,32.0575,0,3/16/20 12:08
US,Arizona,1/31/20,Confirmed,1,-111.6661,32.0575,0,3/16/20 12:08
US,Arizona,2/1/20,Confirmed,1,-111.6661,32.0575,0,3/16/20 12:08
US,Arizona,2/2/20,Confirmed,1,-111.6661,32.0575,0,3/16/20 12:08
US,Arizona,2/3/20,Confirmed,1,-111.6661,32.0575,0,3/16/20 12:08
US,Arizona,2/4/20,Confirmed,1,-111.6661,32.0575,0,3/16/20 12:08
US,Arizona,2/5/20,Confirmed,1,-111.6661,32.0575,0,3/16/20 12:08
US,Arizona,2/6/20,Confirmed,1,-111.6661,32.0575,0,3/16/20 12:08
US,Arizona,2/7/20,Confirmed,1,-111.6661,32.0575,0,3/16/20 12:08
US,Arizona,2/8/20,Confirmed,1,-111.6661,32.0575,0,3/16/20 12:08
US,Arizona,2/9/20,Confirmed,1,-111.6661,32.0575,0,3/16/20 12:08
US,Arizona,2/10/20,Confirmed,1,-111.6661,32.0575,0,3/16/20 12:08
US,Arizona,2/11/20,Confirmed,1,-111.6661,32.0575,0,3/16/20 12:08
US,Arizona,2/12/20,Confirmed,1,-111.6661,32.0575,0,3/16/20 12:08
US,Arizona,2/13/20,Confirmed,1,-111.6661,32.0575,0,3/16/20 12:08
